,PJ,tem,log_den,Hep
188,0.009807555509523272,14794.629238352021,2.6858577686973435,0.11341117722209161
189,0.009645797101538595,22397.893414682327,3.9373197536536924,0.02601683142911686
190,0.009451509116401743,21543.195688628944,2.9448622034658367,0.0565180422701832
191,0.011543517780793404,9767.043777346285,3.8741155872716915,0.10982789673316096
192,0.011874339675779182,12255.368712289208,2.652248335531441,0.021349408108364956
193,0.01587199118468353,6629.863568023687,3.611085339176456,0.013059364302642552
194,0.009110543182106108,18969.43315169262,3.648061106379505,0.10402541436901633
195,0.03035211386104384,2070.0697992759488,3.022888293459243,0.07265312570945867
196,0.017436799040208555,4793.036925274326,2.4171925124647338,0.08573470120502077
197,0.0094167782273272,21960.209710717085,3.9941970960555215,0.047089827447032655
198,0.008523588294117292,29121.869143370903,3.723105450456009,0.0822185363768136
199,0.009205331883185237,24990.943273874862,3.0955486115656434,0.05154099290124221
200,0.008812450517284347,27317.63159713883,2.5283001377228396,0.07225552177951156
201,0.012293897071355682,8942.895160009244,3.9738461857544003,0.09317992180947673
202,0.00959737887520683,26685.938128656304,2.1786805108924985,0.011226183706721637
203,0.010911674224683416,12293.977024238824,2.1825971917035485,0.08713859890176055
204,0.013021896539626609,8096.751366400957,3.370081638434029,0.09041137104123378
205,0.012200803436644708,9712.558794730498,2.1016837433699163,0.07839475720348238
206,0.012530603721353884,8976.598317364316,3.2715883039779525,0.0836087064093278
207,0.010787224658371319,13354.351366084373,3.7909798157872956,0.06482634660174139
208,0.012174373029217523,10436.80429200581,3.806532864550474,0.047870577600679
209,0.012196128548041144,9493.976870494611,2.700910410760378,0.08611850881623419
210,0.011026472512131015,15058.18979399673,3.233680397379696,0.01781086117926195
211,0.014474082827251673,7266.077775168922,2.5099175366272752,0.05374015590762041
212,0.009559271481292143,28626.867961510226,2.073051490653121,0.005069042255662909
213,0.015591206421201638,7080.246633726883,3.0522670606983304,0.0023525592641434035
214,0.011131073358329168,10527.496835040263,2.5354200855168156,0.1194246758347357
215,0.01482058744945735,6787.455663040233,2.6866191695870887,0.0635753813202556
216,0.010556600211720727,15152.76949034485,3.7045038561893895,0.04702376083304106
217,0.008349497670159516,26615.09493602986,3.5656629553339387,0.10934548486412951
218,0.00979369874843257,18014.004322876594,3.4999479423346376,0.06372485787560309
219,0.008245506936672968,29349.969901121323,3.322915258649124,0.1081159190952613
220,0.009022885982975827,28487.229269462478,3.641688839068957,0.04437073723929371
221,0.009230698123802485,24796.39349841695,3.835087031751514,0.04445878982131137
222,0.020420275330955886,3858.435428945601,2.2315649088412237,0.06761139659130802
223,0.034317953592463236,1814.8479688620425,3.1035543643833634,0.03770584100638745
224,0.009022554009642664,20773.522167627427,3.734145006159947,0.09208693002199798
225,0.009974470180359267,16090.855230875073,3.3152425197658504,0.07813939110345457
226,0.029391807858086785,2163.703331788798,3.7063282314502266,0.05749555118174916
227,0.011173462980651284,11593.338251161054,2.575332070881874,0.08694844897917182
228,0.03225706168991683,1992.4309989294638,2.2290146032388725,0.05823333288537793
229,0.009358331904748201,20289.543199072486,2.2842387411820932,0.0765547488740498
230,0.019913127022785145,3983.444190948928,3.4768994990226583,0.06337827217359758
231,0.010588366888924661,17781.594120649002,2.4967246821405484,0.009959376906192925
232,0.009898961036635373,22496.51326260517,2.71250092867793,0.01339149880352584
233,0.02057624301349333,3762.639257926132,2.7406548978608822,0.0710527783271539
234,0.00851839492008473,24654.832861608138,3.4342915315821223,0.10746211326305447
235,0.009695843479952159,15421.125953267154,3.74374135072301,0.10557702304070403
236,0.008725052988230501,27301.381585250856,2.0732757607346537,0.07996027423095918
237,0.008360276115779584,26004.76160498797,2.1256746475276276,0.11644157228651078
238,0.011012410418564846,12392.137345494315,3.903475111461078,0.06963715335165913
239,0.009145345840361856,19586.00805574993,3.6963887827097848,0.09428097618934349
240,0.009887934053709684,17138.375423825273,2.646487882595907,0.0718748488252415
241,0.009379915983022659,21040.555791789226,3.1508412326254875,0.06589472253180062
242,0.008963768087825019,20976.309157165724,2.6724324596798166,0.10082309655640771
243,0.00868665696231211,22677.918596317835,3.967898634091681,0.1004814507437409
244,0.010224195716571512,15353.066063267797,3.539696590735516,0.06963881069659043
245,0.02779621600581489,2372.7359282161933,3.1776030898451513,0.059790545445901545
246,0.008166481820287137,29563.556088253106,3.1648318061993557,0.11480301681098476
247,0.009485490834478047,18043.244545452675,3.76795499689125,0.08452455265452069
248,0.00840390497616144,27091.633451612866,3.1821011482947377,0.10522539690590803
249,0.03881874301683015,1310.1315595767148,3.0495137781911903,0.08992226030009448
250,0.009584950317191102,25438.14662090413,2.5225448843084406,0.01918098609213483
251,0.008876926828085371,28649.882927030143,3.029430663315849,0.0599454447677485
252,0.01059570489023872,18070.22586680165,2.183266819967554,0.0058715421769034125
253,0.010063315495788806,16186.040001894773,3.442221679133823,0.0691761228741632
254,0.013078635176690513,9039.896178474044,3.8291323808410516,0.04323749649692151
255,0.0121384156086382,10276.204124531716,3.455627486917736,0.058356723126588
256,0.009604982308215937,21157.01719850765,3.4849066713071815,0.04488747700874578
257,0.009047772123454173,19101.924612337258,2.3845378129675425,0.11289673442141211
258,0.011312352951730723,13128.50531363469,3.637979909920286,0.03428196996585543
259,0.01601298129351833,6418.709073320227,2.4212587854134604,0.025110660719440604
260,0.010505395625617548,16541.418132633167,3.6833202538275644,0.028457353857500783
261,0.01732459279875119,5138.249701975426,3.0673532103068952,0.055166998760811915
262,0.009560257423517276,17466.85358943552,3.587428323689322,0.08785109698372494
263,0.009535046840452,16705.862809398302,2.77283866839037,0.10426855758421927
264,0.015229157312577735,6062.882649375519,2.406080771762312,0.08997676233671668
265,0.01691353104548884,5680.661961376281,2.152635923178385,0.03624607255219928
266,0.01635536270860211,6269.036873150637,3.5121016128058615,0.013169786295156314
267,0.009786137629946439,19987.478689332467,2.807162932705982,0.045075324313563626
268,0.011020068024278396,15172.076658982201,2.4136071786185824,0.01847514194647249
269,0.008845182054601587,28050.055274360864,2.691517595172961,0.06597517049625932
270,0.008171501507590894,28722.48348249102,3.514288242130554,0.11512298748579351
271,0.011276679938264512,12339.97893747141,2.4417442175804,0.06053038872719249
272,0.011136480992310457,14967.580645847696,2.2185042527556016,0.013820654612427846
273,0.013113679889346802,9883.151261461206,2.013378433309939,0.014352536240111173
274,0.009380610411874945,24249.718910193653,2.906162095729475,0.04236751901023491
275,0.008606644810356074,24690.195642742605,2.9198187702565703,0.10255533034597991
276,0.01633861032833101,5285.11564405948,2.445511396863722,0.09237629913465091
277,0.01631276478145978,6480.751223182793,3.139667526592026,0.0030670419597241903
278,0.008754444698459207,21999.862408529723,3.7865830976305177,0.10257010249598505
279,0.0087819549609487,26024.797577213692,3.726709642120027,0.07528346118269201
280,0.011681348133850217,11385.336184314909,2.2057736191154973,0.05929159841206214
281,0.03960846857803878,1252.028657152444,2.1694001518127326,0.11236661428277649
282,0.02454554296440032,2654.7069248400676,2.2533870515686836,0.11077501686197291
283,0.009233603441721094,21025.226434134132,2.7538439689835466,0.07882175986257767
284,0.009319541697259924,19798.186738662484,2.1062736902969506,0.08468592798638212
285,0.01465766760909595,7504.023373579245,3.9654733445734682,0.019881143694039427
286,0.008880888031080315,23810.157938858487,2.758046426909729,0.08598960548494393
287,0.00913332414109734,29773.496519393564,3.432822168486868,0.03216633391933886
288,0.013946694277829252,8242.364014401122,3.3953278729520133,0.029899726540561184
289,0.009691744343268405,26641.207492686484,2.884601344780897,0.0027234304545001374
290,0.009432210967150252,27613.406104642672,3.6484117905172893,0.014450208755172729
291,0.009178157095806359,21685.79543797049,3.124283554991057,0.07651068497902455
292,0.009847259391486174,21020.12193616681,2.6218952459338993,0.030485210503749662
293,0.040142711641878145,1426.8234129342588,2.614102331388823,0.04289815636101167
294,0.009299702491149392,27990.952843926272,2.2562454217369616,0.02919002901450747
295,0.010715588287391185,16565.787527879023,2.732988140620183,0.017613933088876644
296,0.03905602931455854,1357.5454222616413,3.550863549325549,0.04699467944390834
297,0.0093669878580615,17052.21848953742,3.014198297582614,0.11159444148402574
298,0.015402554796627985,5864.8310712224575,3.6484771132974454,0.08904610387448161
299,0.02751096111754808,2437.3087449386303,2.4402960068095174,0.07095881852512013
300,0.01056544315557375,16055.345024186394,3.135923765919936,0.03562089499914919
301,0.012456052712259297,9437.022535449003,2.797384389829163,0.07200193718144787
302,0.009534197589219886,23955.014718905397,3.1994794138050686,0.030748531740234095
303,0.009525452191966773,24344.74377493737,2.8625583558104135,0.03012639722227555
304,0.009129542002605726,26467.749612403935,3.809288329765667,0.04328262550014997
305,0.018251239414626072,4902.46859637507,3.7337189226121827,0.028087580878004607
306,0.009433345827098958,21213.068214241033,2.7928953064968285,0.06120304863045663
307,0.010525103351473487,15893.502463105438,3.0238156638323983,0.04173736618096884
308,0.030294359901375148,2171.175710822887,2.1122325073617865,0.06278299097679584
309,0.00949406357040759,24316.561527123155,2.3572257477756215,0.033664506841744754
310,0.008594988425440951,27119.113112787614,2.2309332979362315,0.09137296918523292
311,0.01178355397140666,12657.409496406162,3.9331460343842912,0.009357991087693902
312,0.034038604205059546,1620.9121591368887,3.2203989717854067,0.091105537929938
313,0.009184809221420481,18902.320086994612,3.1978370773625695,0.10219114129719897
314,0.011311591378393484,13782.217084185646,3.6190325730513018,0.02014177099036009
315,0.01559628335447021,5876.42197255817,3.4090607483040642,0.08107191488142328
316,0.02064155645220259,3711.0800787488715,2.691563567773028,0.07548832363001715
317,0.04545125210441951,901.1788023510635,3.3729120388351825,0.10289064420524886
318,0.012067261304752646,10714.175405644537,2.9665485041501327,0.05204396849278557
319,0.009295234622965741,19198.77970174674,2.3944370263463783,0.09259531891920068
320,0.02400325970413972,3206.3740610254195,2.205531848425144,0.023827270013672026
321,0.009542440735873257,23300.92990327347,2.4132796028044172,0.03651509084191204
322,0.008214278872515732,29387.90592354625,3.323684348664914,0.11056402391881036
323,0.008683975031452639,25290.01729238573,2.3298360192500844,0.09380338692674274
324,0.008899267659711836,25206.81576585697,3.796512578744505,0.06957671649128415
325,0.012825406230856444,9769.999763486978,2.9299509104555357,0.035374219673062576
326,0.012161512316742883,9030.346088023787,3.112546337497095,0.10467107326433851
327,0.010211998856970387,19905.36239798528,3.55433790607274,0.008721115807199661
328,0.009309918328160659,25806.122732509084,3.871225604761558,0.031384528273946034
329,0.009988834580980776,21249.579377128066,2.949371386371951,0.016350294782986045
330,0.011078439234298153,11922.810827539217,3.073429187699194,0.08324519416391739
331,0.008176388283222931,29959.53198408583,3.535393712535294,0.11006381480184427
332,0.011914535411504326,12668.593705302826,3.872826337651463,0.000666602676108492
333,0.010177148036209855,19170.820938227236,3.4903577120871354,0.020198186540298608
334,0.009090504731457297,19538.987364031695,3.2513282192601594,0.1025184540870832
335,0.009900181032148455,19852.597092629385,3.27211184873127,0.035758735536357555
336,0.009035169226335262,21587.541563910323,3.194613505374703,0.08841795039264337
337,0.008582927748162963,27596.49027103142,3.413565600843212,0.0867151198249045
338,0.00925738939304966,27540.19544084466,2.504344110264679,0.034554842805792185
339,0.009101337295490078,20890.098465418723,2.7224242691089984,0.09058036288123436
340,0.009553124075892361,22802.414119744604,2.015318009537883,0.03977765070388065
341,0.009264653573792329,17715.685723416933,2.904512387085091,0.11119817173887889
342,0.009518152249083766,23019.124726278606,3.10450578413326,0.03896965714172312
343,0.0112271967490043,12670.379035732612,2.2909873677913675,0.05611045165131881
344,0.009505762589180053,27656.668276829332,3.6037927118755393,0.008643157417154513
345,0.03029434666790167,1920.580510824797,3.2446721281141775,0.0976576357033118
346,0.010296159656148801,17214.32935848939,2.265512927831743,0.04036977902494248
347,0.009469215036259238,19054.370758478024,2.874606694885095,0.07975519537538461
348,0.04624541673470645,919.7536015235025,3.932248212483989,0.060165333098876866
349,0.022267592737220412,3448.7161808172414,2.2345221690339603,0.05224464127184135
350,0.011644293243664094,11189.434778062336,3.008666406495328,0.06567185058475794
351,0.009980342306442996,22750.178116946885,3.075639532022377,0.003916166751152747
352,0.009530136294222499,18227.094370422932,2.127151137071272,0.08580251967753404
353,0.016366038712092856,6300.373410687525,3.666160159799581,0.008824024367951697
354,0.008861983348537154,22584.19072486652,3.2245835117886115,0.09439663855672183
355,0.009511202825390353,28659.788986288473,2.227249032245128,0.008809104568061459
356,0.00974731287543194,22974.24645111961,3.192470131119774,0.020468583397154516
357,0.0113117673074037,12540.4340388067,3.414205587553242,0.04963930378210558
358,0.010688725911305938,15770.460051862101,2.3525646465748578,0.03290147823037368
359,0.010434810182223073,16316.069969934042,2.9904488240456804,0.041886453954659314
360,0.009069165370474985,26101.89314688205,3.3562057037677713,0.05472176062039459
361,0.021446721042140165,3392.8054759567244,3.986051731813638,0.07084091032709182
362,0.009580820733972636,20096.217535575284,3.5124516246716118,0.056633365163864066
363,0.008325107365242987,27048.323957949637,3.7443708958841864,0.10728119362605262
364,0.008898073162384432,23503.173588193564,2.3154310785998424,0.08727194034227709
365,0.009400223396474384,24841.551526855583,2.190761800008346,0.03828165065734043
366,0.009252413978224787,24514.141409082018,2.8942972572412247,0.05117245344469074
367,0.013518177566819525,7447.900429423624,3.393313633501875,0.09238838135933701
368,0.009428359231341995,23302.110021475426,3.9093055304193696,0.03709760761296888
369,0.009364042199432116,29315.21945850002,2.3219794544636905,0.01830962158263643
370,0.010215245663725446,13595.121446568424,2.398744166788095,0.10706490196049415
371,0.01749243559594236,5004.302595719501,2.001329079442593,0.06232529019680958
372,0.009253662015649422,22802.67224906355,2.7711372266159637,0.06279218894330721
373,0.009770371149689639,15230.362602812473,3.234964269642912,0.10707091319686098
374,0.014833023495423332,6228.761296435112,3.594887468439901,0.0934963129037664
375,0.009654123141462561,17046.733122120466,2.625662828826827,0.09087190237276191
376,0.010559726790504091,12928.980317962283,2.6929875965203562,0.09606745882839782
377,0.029388291274421368,2207.4635891276334,3.337400164087346,0.05155845096941347
378,0.008853699685829781,25529.289945127603,3.9811633561821536,0.06866966415462919
379,0.032850999606873266,1924.8757296115964,2.853298440644105,0.05472665589639182
380,0.0108077501187133,14638.542009538056,3.222053831856859,0.04175960352482049
